2019.01.02 09:00,109.27000,109.33800,109.17500,109.30100,2783,0
2019.01.02 10:00,109.30100,109.31500,108.89500,108.94400,7272,0
2019.01.02 11:00,108.94300,108.97000,108.70000,108.93500,6760,0
2019.01.02 12:00,108.93500,109.09500,108.87300,109.03900,4750,0
2019.01.02 13:00,109.03900,109.16900,109.03700,109.10000,4997,0
2019.01.02 14:00,109.10000,109.27800,109.09400,109.13500,4356,0
2019.01.02 15:00,109.13200,109.18700,108.81300,109.18100,6053,0
2019.01.02 16:00,109.18100,109.35400,109.16800,109.33000,6426,0
2019.01.02 17:00,109.33000,109.38500,109.25800,109.27200,5499,0
2019.01.02 18:00,109.27500,109.35000,109.20700,109.21100,5060,0
2019.01.02 19:00,109.21100,109.45600,109.21100,109.43500,4807,0
2019.01.02 20:00,109.43500,109.44800,109.37200,109.44100,3295,0
2019.01.02 21:00,109.44100,109.44200,109.17400,109.18900,4270,0
2019.01.02 22:00,109.18700,109.19300,109.03000,109.07300,5305,0
2019.01.02 23:00,109.07300,109.11600,108.85600,108.86400,2095,0
2019.01.03 00:00,108.86400,108.89300,104.64200,106.68900,8707,0
2019.01.03 01:00,106.68000,107.86300,106.59000,107.42000,8841,0
2019.01.03 02:00,107.41900,107.84600,107.41800,107.63300,5135,0
2019.01.03 03:00,107.63300,107.79400,107.42400,107.52900,6021,0
2019.01.03 04:00,107.52700,107.54300,107.06600,107.12800,5365,0
2019.01.03 05:00,107.12800,107.19600,107.01600,107.15000,3613,0
2019.01.03 06:00,107.15000,107.27900,107.14500,107.14600,2881,0
2019.01.03 07:00,107.14700,107.15500,106.74000,106.96000,4635,0
2019.01.03 08:00,106.96200,106.97000,106.79100,106.84400,3726,0
2019.01.03 09:00,106.84400,107.66600,106.84100,107.54400,8833,0
2019.01.03 10:00,107.54400,107.95100,107.42100,107.63900,7551,0
2019.01.03 11:00,107.63700,107.84000,107.63700,107.65200,3957,0
2019.01.03 12:00,107.65100,107.67400,107.50000,107.63200,3948,0
2019.01.03 13:00,107.63200,107.67200,107.50700,107.54400,3421,0
2019.01.03 14:00,107.54400,107.70500,107.51600,107.65500,2901,0
2019.01.03 15:00,107.65300,107.99200,107.58700,107.74000,6385,0
2019.01.03 16:00,107.74000,107.95900,107.69500,107.74000,6691,0
2019.01.03 17:00,107.71200,107.93500,107.09700,107.53500,13538,0
2019.01.03 18:00,107.53500,108.29700,107.48800,108.08900,9867,0
2019.01.03 19:00,108.08900,108.10300,107.81700,108.01900,7526,0
2019.01.03 20:00,108.01700,108.02100,107.73700,107.83200,6323,0
2019.01.03 21:00,107.83200,107.88500,107.71400,107.72600,4834,0
2019.01.03 22:00,107.72700,107.76900,107.38500,107.51400,7475,0
2019.01.03 23:00,107.51200,107.66600,107.45800,107.63300,2567,0
2019.01.04 00:00,107.63700,107.69800,107.62400,107.66800,3442,0
2019.01.04 01:00,107.66700,107.96500,107.63400,107.84400,5524,0
2019.01.04 02:00,107.84400,107.92700,107.50700,107.51200,8523,0
2019.01.04 03:00,107.51300,107.94300,107.50600,107.83200,6545,0
2019.01.04 04:00,107.83300,108.18700,107.79800,108.10600,5476,0
2019.01.04 05:00,108.10500,108.43800,108.10200,108.32100,4702,0
2019.01.04 06:00,108.32100,108.42500,108.30400,108.32800,3298,0
2019.01.04 07:00,108.32800,108.36900,108.20400,108.24700,2760,0
2019.01.04 08:00,108.24700,108.27600,108.05400,108.18000,2337,0
2019.01.04 09:00,108.18000,108.22400,107.81400,107.84300,5258,0
2019.01.04 10:00,107.84100,108.03700,107.81800,108.02900,5781,0
2019.01.04 11:00,108.02900,108.03400,107.85800,108.02200,4327,0
2019.01.04 12:00,108.02200,108.05600,107.92300,107.95900,3393,0
2019.01.04 13:00,107.95900,108.01000,107.93600,107.98200,2608,0
2019.01.04 14:00,107.98200,108.05200,107.95300,107.99600,2917,0
2019.01.04 15:00,107.99600,108.44500,107.99100,108.29300,7640,0
2019.01.04 16:00,108.29300,108.58100,108.27000,108.46500,8562,0
2019.01.04 17:00,108.46500,108.47500,108.09700,108.10500,10840,0
2019.01.04 18:00,108.10500,108.34300,108.05500,108.28200,6910,0
2019.01.04 19:00,108.28200,108.56700,108.27400,108.44300,4460,0
2019.01.04 20:00,108.44300,108.58000,108.34500,108.42600,4158,0
2019.01.04 21:00,108.42600,108.55000,108.41100,108.50700,4647,0
2019.01.04 22:00,108.50700,108.51500,108.42100,108.45200,3689,0
2019.01.04 23:00,108.45200,108.51100,108.42700,108.50300,1009,0
2019.01.07 00:00,108.48700,108.54800,108.41400,108.46500,1470,0
2019.01.07 01:00,108.46500,108.61500,108.34400,108.54200,4263,0
2019.01.07 02:00,108.54300,108.59600,108.44900,108.46800,4575,0
2019.01.07 03:00,108.46800,108.53300,108.31400,108.36200,4624,0
2019.01.07 04:00,108.36200,108.38400,108.22800,108.22800,3124,0
2019.01.07 05:00,108.22800,108.26200,108.06000,108.13000,3297,0
2019.01.07 06:00,108.13000,108.29700,108.01300,108.29500,3465,0
2019.01.07 07:00,108.29500,108.30600,108.14200,108.18400,2624,0
2019.01.07 08:00,108.18500,108.25100,108.15300,108.20300,1852,0
2019.01.07 09:00,108.20300,108.26700,108.08300,108.18000,4817,0
2019.01.07 10:00,108.18000,108.25600,108.06000,108.18900,3594,0
2019.01.07 11:00,108.18800,108.22100,108.11300,108.19000,3179,0
2019.01.07 12:00,108.18900,108.35600,108.13700,108.34500,2672,0
2019.01.07 13:00,108.34500,108.39700,108.31300,108.34900,2441,0
2019.01.07 14:00,108.34900,108.34900,108.22200,108.25300,1964,0
