2010.01.04 00:00,1.43259,1.43336,1.43151,1.43153,969,0
2010.01.04 01:00,1.43151,1.43153,1.42879,1.42886,2098,0
2010.01.04 02:00,1.42885,1.42885,1.42569,1.42705,2082,0
2010.01.04 03:00,1.42702,1.42989,1.42700,1.42939,1544,0
2010.01.04 04:00,1.42938,1.42968,1.42718,1.42848,1131,0
2010.01.04 05:00,1.42847,1.42985,1.42822,1.42897,1040,0
2010.01.04 06:00,1.42894,1.43082,1.42874,1.43004,1105,0
2010.01.04 07:00,1.43003,1.43090,1.42800,1.42949,1723,0
2010.01.04 08:00,1.42946,1.43068,1.42688,1.43034,2571,0
2010.01.04 09:00,1.43032,1.43384,1.42999,1.43373,2733,0
2010.01.04 10:00,1.43374,1.43950,1.43357,1.43945,2664,0
2010.01.04 11:00,1.43942,1.43994,1.43741,1.43778,2418,0
2010.01.04 12:00,1.43781,1.44162,1.43768,1.43921,2222,0
2010.01.04 13:00,1.43918,1.44040,1.43860,1.43976,2154,0
2010.01.04 14:00,1.43922,1.44329,1.43877,1.44250,2621,0
2010.01.04 15:00,1.44249,1.44498,1.44188,1.44266,2949,0
2010.01.04 16:00,1.44262,1.44543,1.44030,1.44382,3677,0
2010.01.04 17:00,1.44381,1.44405,1.44166,1.44172,2482,0
2010.01.04 18:00,1.44175,1.44210,1.44121,1.44144,1551,0
2010.01.04 19:00,1.44146,1.44280,1.44100,1.44120,1277,0
2010.01.04 20:00,1.44121,1.44263,1.44108,1.44110,1224,0
2010.01.04 21:00,1.44111,1.44210,1.44074,1.44106,1205,0
2010.01.04 22:00,1.44104,1.44139,1.44029,1.44118,1053,0
2010.01.04 23:00,1.44111,1.44216,1.44089,1.44111,1012,0
2010.01.05 00:00,1.44107,1.44254,1.44056,1.44240,891,0
2010.01.05 01:00,1.44241,1.44391,1.44120,1.44183,1835,0
2010.01.05 02:00,1.44180,1.44322,1.44143,1.44189,1483,0
2010.01.05 03:00,1.44188,1.44188,1.44058,1.44142,1317,0
2010.01.05 04:00,1.44139,1.44258,1.44123,1.44222,1051,0
2010.01.05 05:00,1.44226,1.44422,1.44180,1.44217,1573,0
2010.01.05 06:00,1.44212,1.44723,1.44157,1.44635,2128,0
2010.01.05 07:00,1.44631,1.44764,1.44463,1.44755,2124,0
2010.01.05 08:00,1.44749,1.44830,1.44472,1.44520,2573,0
2010.01.05 09:00,1.44521,1.44537,1.44042,1.44162,3320,0
2010.01.05 10:00,1.44161,1.44372,1.44141,1.44312,2555,0
2010.01.05 11:00,1.44316,1.44370,1.44134,1.44177,2203,0
2010.01.05 12:00,1.44176,1.44249,1.43995,1.44176,2160,0
2010.01.05 13:00,1.44175,1.44540,1.44168,1.44378,1726,0
2010.01.05 14:00,1.44381,1.44459,1.44200,1.44239,2604,0
2010.01.05 15:00,1.44233,1.44267,1.43875,1.44037,3431,0
2010.01.05 16:00,1.44031,1.44337,1.44017,1.44174,2952,0
2010.01.05 17:00,1.44173,1.44232,1.43861,1.44029,2762,0
2010.01.05 18:00,1.44030,1.44060,1.43830,1.43916,1758,0
2010.01.05 19:00,1.43917,1.43923,1.43467,1.43604,2249,0
2010.01.05 20:00,1.43598,1.43690,1.43487,1.43689,1636,0
2010.01.05 21:00,1.43690,1.43725,1.43643,1.43669,1036,0
2010.01.05 22:00,1.43674,1.43726,1.43632,1.43650,623,0
2010.01.05 23:00,1.43651,1.43668,1.43591,1.43624,696,0
2010.01.06 00:00,1.43632,1.43700,1.43488,1.43641,968,0
2010.01.06 01:00,1.43645,1.43655,1.43342,1.43469,1907,0
2010.01.06 02:00,1.43468,1.43679,1.43407,1.43675,1885,0
2010.01.06 03:00,1.43674,1.43677,1.43417,1.43565,1355,0
2010.01.06 04:00,1.43563,1.43628,1.43510,1.43556,956,0
2010.01.06 05:00,1.43552,1.43612,1.43531,1.43557,784,0
2010.01.06 06:00,1.43558,1.43581,1.43452,1.43559,1186,0
2010.01.06 07:00,1.43557,1.43572,1.42901,1.43121,2290,0
2010.01.06 08:00,1.43120,1.43323,1.42831,1.43312,3386,0
2010.01.06 09:00,1.43311,1.43517,1.43268,1.43489,2375,0
2010.01.06 10:00,1.43488,1.43820,1.43476,1.43775,2473,0
2010.01.06 11:00,1.43770,1.43788,1.43525,1.43788,1959,0
2010.01.06 12:00,1.43784,1.43784,1.43454,1.43495,1787,0
2010.01.06 13:00,1.43493,1.43569,1.43362,1.43559,1814,0
2010.01.06 14:00,1.43553,1.43720,1.43434,1.43593,2614,0
2010.01.06 15:00,1.43585,1.43652,1.43430,1.43514,2618,0
2010.01.06 16:00,1.43516,1.43919,1.43516,1.43863,3300,0
2010.01.06 17:00,1.43859,1.44155,1.43833,1.44017,2770,0
2010.01.06 18:00,1.44019,1.44045,1.43888,1.44044,1430,0
2010.01.06 19:00,1.44041,1.44049,1.43833,1.43978,1454,0
2010.01.06 20:00,1.43991,1.44338,1.43991,1.44108,2856,0
2010.01.06 21:00,1.44107,1.44126,1.44024,1.44119,1217,0
2010.01.06 22:00,1.44120,1.44165,1.44044,1.44086,993,0
2010.01.06 23:00,1.44087,1.44124,1.43928,1.43998,1058,0
2010.01.07 00:00,1.44001,1.44077,1.43938,1.44018,785,0
2010.01.07 01:00,1.44017,1.44456,1.43996,1.44235,2327,0
2010.01.07 02:00,1.44233,1.44259,1.44127,1.44238,1399,0
2010.01.07 03:00,1.44239,1.44242,1.43939,1.44019,1351,0
2010.01.07 04:00,1.44021,1.44097,1.43946,1.44057,944,0
2010.01.07 05:00,1.44059,1.44156,1.43959,1.43992,1179,0
2010.01.07 06:00,1.43993,1.44028,1.43818,1.43904,1453,0
2010.01.07 07:00,1.43905,1.43931,1.43583,1.43639,2244,0
2010.01.07 08:00,1.43637,1.43896,1.43552,1.43870,2374,0
2010.01.07 09:00,1.43871,1.43989,1.43586,1.43626,2502,0
2010.01.07 10:00,1.43629,1.43816,1.43505,1.43517,2071,0
2010.01.07 11:00,1.43522,1.43578,1.43391,1.43491,2430,0
2010.01.07 12:00,1.43497,1.43515,1.43279,1.43346,2215,0
